Kingdom,Phylum,Class,Order,Family,Genus,Species,TaxName,Prevalence_CRS,Prevalence_NonCRS,Abundance_CRS,Abundance_NonCRS,PercentAbundance_CRS,PercentAbundance_NonCRS,avgRelAbun_CRS,avgRelAbun_NonCRS
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA,Actinomyces,9,4,50,169,0.0403,0.4447,0.04032258064516129,0.4447368421052632
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,graevenitzii,Actinomyces graevenitzii,5,4,27,8,0.0218,0.0211,0.021774193548387097,0.021052631578947368
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,odontolyticus,Actinomyces odontolyticus,18,8,186,227,0.15,0.5974,0.15,0.5973684210526315
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,muciniphila,Akkermansia muciniphila,2,1,178,1,0.1435,0.0026,0.1435483870967742,0.002631578947368421
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,NA,Anaerococcus,8,6,709,78,0.5718,0.2053,0.5717741935483871,0.20526315789473684
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,nagyae,Anaerococcus nagyae,2,2,13,7,0.0105,0.0184,0.010483870967741936,0.018421052631578946
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,octavius,Anaerococcus octavius,7,7,227,101,0.1831,0.2658,0.18306451612903227,0.2657894736842105
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,provenciensis,Anaerococcus provenciensis,1,3,3,101,0.0024,0.2658,0.0024193548387096775,0.2657894736842105
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,parvulum,Atopobium parvulum,5,3,44,15,0.0355,0.0395,0.035483870967741936,0.03947368421052632
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,rimae,Atopobium rimae,1,1,24,6,0.0194,0.0158,0.01935483870967742,0.015789473684210527
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Bacteroides,2,1,1521,62,1.2266,0.1632,1.2266129032258064,0.1631578947368421
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,acidifaciens,Bacteroides acidifaciens,3,1,241,69,0.1944,0.1816,0.19435483870967743,0.18157894736842106
Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,NA,Campylobacter,9,5,104,128,0.0839,0.3368,0.08387096774193549,0.3368421052631579
Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,concisus,Campylobacter concisus,14,5,215,183,0.1734,0.4816,0.17338709677419356,0.4815789473684211
Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,gracilis,Campylobacter gracilis,4,NA,284,NA,0.229,NA,0.22903225806451613,NA
Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,ureolyticus,Campylobacter ureolyticus,1,2,5,17,0.004,0.0447,0.004032258064516129,0.04473684210526316
Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,leadbetteri,Capnocytophaga leadbetteri,9,2,71,13,0.0573,0.0342,0.05725806451612903,0.034210526315789476
Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,ochracea,Capnocytophaga ochracea,1,NA,41,NA,0.0331,NA,0.03306451612903226,NA
Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,sputigena,Capnocytophaga sputigena,5,2,20,4,0.0161,0.0105,0.016129032258064516,0.010526315789473684
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,acnes,Cutibacterium acnes,33,12,1268,1305,1.0226,3.4342,1.0225806451612902,3.4342105263157894
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,avidum,Cutibacterium avidum,2,2,5,16,0.004,0.0421,0.004032258064516129,0.042105263157894736
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,granulosum,Cutibacterium granulosum,5,7,135,66,0.1089,0.1737,0.10887096774193548,0.1736842105263158
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,invisus,Dialister invisus,6,2,43,22,0.0347,0.0579,0.03467741935483871,0.05789473684210526
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,micraerophilus,Dialister micraerophilus,NA,1,NA,20,NA,0.0526,NA,0.05263157894736842
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,pneumosintes,Dialister pneumosintes,10,3,384,31,0.3097,0.0816,0.3096774193548387,0.08157894736842106
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,propionicifaciens,Dialister propionicifaciens,1,3,38,23,0.0306,0.0605,0.03064516129032258,0.060526315789473685
Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Eikenella,corrodens,Eikenella corrodens,6,NA,72,NA,0.0581,NA,0.058064516129032254,NA
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Finegoldia,magna,Finegoldia magna,9,7,1403,172,1.1315,0.4526,1.131451612903226,0.45263157894736844
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA,Fusobacterium,15,2,1789,34,1.4427,0.0895,1.4427419354838709,0.08947368421052633
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,nucleatum,Fusobacterium nucleatum,19,6,4139,1142,3.3379,3.0053,3.3379032258064516,3.0052631578947366
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,periodonticum,Fusobacterium periodonticum,12,2,525,133,0.4234,0.35,0.42338709677419356,0.35000000000000003
Bacteria,Firmicutes,Bacilli,Bacillales,Family_XI,Gemella,NA,Gemella,16,7,215,76,0.1734,0.2,0.17338709677419356,0.19999999999999998
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,NA,Leptotrichia,8,2,120,20,0.0968,0.0526,0.0967741935483871,0.05263157894736842
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,asaccharolyticum,Oribacterium asaccharolyticum,5,4,14,11,0.0113,0.0289,0.01129032258064516,0.02894736842105263
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Parvimonas,micra,Parvimonas micra,13,2,459,15,0.3702,0.0395,0.37016129032258066,0.03947368421052632
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,NA,Peptoniphilus,7,9,55,338,0.0444,0.8895,0.04435483870967742,0.8894736842105263
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,duerdenii,Peptoniphilus duerdenii,1,NA,47,NA,0.0379,NA,0.03790322580645161,NA
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Peptoniphilus,lacrimalis,Peptoniphilus lacrimalis,1,NA,41,NA,0.0331,NA,0.03306451612903226,NA
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,stomatis,Peptostreptococcus stomatis,9,1,123,3,0.0992,0.0079,0.09919354838709678,0.007894736842105263
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,NA,Porphyromonas,2,1,45,88,0.0363,0.2316,0.036290322580645164,0.23157894736842102
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,endodontalis,Porphyromonas endodontalis,10,3,638,151,0.5145,0.3974,0.5145161290322581,0.3973684210526316
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,gingivalis,Porphyromonas gingivalis,2,NA,38,NA,0.0306,NA,0.030645161290322583,NA
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,pasteri,Porphyromonas pasteri,9,3,300,41,0.2419,0.1079,0.24193548387096775,0.10789473684210527
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA,Prevotella,20,7,2638,287,2.1274,0.7553,2.1274193548387097,0.7552631578947369
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,baroniae,Prevotella baroniae,3,NA,63,NA,0.0508,NA,0.05080645161290323,NA
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,bivia,Prevotella bivia,NA,1,NA,3,NA,0.0079,NA,0.007894736842105263
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,buccalis,Prevotella buccalis,2,1,10,1,0.0081,0.0026,0.008064516129032258,0.002631578947368421
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,conceptionensis,Prevotella conceptionensis,4,NA,92,NA,0.0742,NA,0.07419354838709678,NA
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,dentalis,Prevotella dentalis,3,NA,66,NA,0.0532,NA,0.0532258064516129,NA
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,denticola,Prevotella denticola,2,2,2,33,0.0016,0.0868,0.0016129032258064516,0.0868421052631579
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,disiens,Prevotella disiens,1,NA,30,NA,0.0242,NA,0.024193548387096774,NA
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,histicola,Prevotella histicola,8,4,422,207,0.3403,0.5447,0.3403225806451613,0.5447368421052632
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,intermedia,Prevotella intermedia,4,1,239,226,0.1927,0.5947,0.19274193548387097,0.5947368421052632
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,loescheii,Prevotella loescheii,4,NA,16,NA,0.0129,NA,0.012903225806451613,NA
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,melaninogenica,Prevotella melaninogenica,12,5,499,249,0.4024,0.6553,0.40241935483870966,0.6552631578947369
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,nanceiensis,Prevotella nanceiensis,6,4,110,26,0.0887,0.0684,0.08870967741935483,0.06842105263157895
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,nigrescens,Prevotella nigrescens,7,3,874,52,0.7048,0.1368,0.7048387096774194,0.1368421052631579
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,oris,Prevotella oris,16,2,1260,10,1.0161,0.0263,1.0161290322580645,0.02631578947368421
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,pallens,Prevotella pallens,7,5,156,80,0.1258,0.2105,0.12580645161290321,0.2105263157894737
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,salivae,Prevotella salivae,10,6,321,263,0.2589,0.6921,0.25887096774193546,0.6921052631578948
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,shahii,Prevotella shahii,2,1,3,39,0.0024,0.1026,0.0024193548387096775,0.10263157894736842
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,timonensis,Prevotella timonensis,2,NA,9,NA,0.0073,NA,0.007258064516129032,NA
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,veroralis,Prevotella veroralis,NA,1,NA,26,NA,0.0684,NA,0.06842105263157895
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Selenomonas,NA,Selenomonas,12,4,170,106,0.1371,0.2789,0.1370967741935484,0.2789473684210526
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Selenomonas,artemidis,Selenomonas artemidis,3,1,36,2,0.029,0.0053,0.02903225806451613,0.005263157894736842
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Selenomonas,infelix,Selenomonas infelix,3,1,33,3,0.0266,0.0079,0.02661290322580645,0.007894736842105263
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Selenomonas,noxia,Selenomonas noxia,7,NA,190,NA,0.1532,NA,0.1532258064516129,NA
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Selenomonas,sputigena,Selenomonas sputigena,7,3,50,24,0.0403,0.0632,0.04032258064516129,0.06315789473684211
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,moorei,Solobacterium moorei,5,3,21,14,0.0169,0.0368,0.016935483870967744,0.03684210526315789
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA,Streptococcus,35,16,6818,2308,5.4984,6.0737,5.498387096774193,6.073684210526316
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,anginosus,Streptococcus anginosus,5,NA,41,NA,0.0331,NA,0.03306451612903226,NA
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,constellatus,Streptococcus constellatus,2,1,28,102,0.0226,0.2684,0.02258064516129032,0.26842105263157895
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,intermedius,Streptococcus intermedius,7,1,3422,3,2.7597,0.0079,2.759677419354839,0.007894736842105263
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,oralis,Streptococcus oralis,2,NA,43,NA,0.0347,NA,0.03467741935483871,NA
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,pneumoniae,Streptococcus pneumoniae,16,2,10548,42,8.5065,0.1105,8.506451612903225,0.11052631578947368
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,sanguinis,Streptococcus sanguinis,10,2,50,122,0.0403,0.3211,0.04032258064516129,0.3210526315789473
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,forsythia,Tannerella forsythia,8,1,170,8,0.1371,0.0211,0.13709677419354838,0.021052631578947368
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,NA,Treponema,3,1,88,19,0.071,0.05,0.07096774193548387,0.049999999999999996
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,denticola,Treponema denticola,5,2,80,7,0.0645,0.0184,0.06451612903225806,0.01842105263157895
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,lecithinolyticum,Treponema lecithinolyticum,3,1,8,15,0.0065,0.0395,0.0064516129032258064,0.039473684210526314
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,medium,Treponema medium,2,2,33,93,0.0266,0.2447,0.026612903225806454,0.24473684210526314
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,putidum,Treponema putidum,2,NA,98,NA,0.079,NA,0.07903225806451612,NA
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,socranskii,Treponema socranskii,4,NA,31,NA,0.025,NA,0.024999999999999998,NA
Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,vincentii,Treponema vincentii,2,2,16,27,0.0129,0.0711,0.012903225806451613,0.07105263157894737
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,NA,Veillonella,24,10,2276,1100,1.8355,2.8947,1.835483870967742,2.8947368421052633
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,denticariosi,Veillonella denticariosi,3,2,15,11,0.0121,0.0289,0.012096774193548387,0.02894736842105263
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,dispar,Veillonella dispar,13,6,150,441,0.121,1.1605,0.12096774193548387,1.1605263157894736
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,parvula,Veillonella parvula,14,7,372,236,0.3,0.6211,0.3,0.6210526315789473
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,rogosae,Veillonella rogosae,9,3,179,109,0.1444,0.2868,0.1443548387096774,0.2868421052631579
