GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score
SAUSA300_RS00480,91.83719211741773,1.647268373330805,0.18658617791827586,3.4690049421254896,5.223898443850806e-4,0.01175778988208266,-,flavodoxin family protein,Metabolism,Central intermediary metabolism,Sulfur metabolism,FMN reductase,TIGR03567,18.5
SAUSA300_RS00710,441.24596317381634,-1.611880276822909,0.15074735668901776,-4.058978480698532,4.928785496112294e-5,0.00123261763774569,sasD,hypothetical protein,Cell structure,Cell envelope,Other,LPXTG cell wall anchor domain,TIGR01167,20.7
SAUSA300_RS00895,9177.19755187232,3.4367304857072454,0.11532146685738016,21.12989499796068,4.224856536610792e-99,6.50627906638062e-97,aldA,aldehyde dehydrogenase,Cellular processes,Cellular processes,Adaptations to atypical conditions,betaine-aldehyde dehydrogenase,TIGR01804,518.9
SAUSA300_RS00910,9635.844565550964,2.0574281880370493,0.11001048762292866,9.612067093652783,7.1106904929871285e-22,3.200904674227744e-20,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS00915,7991.660112813804,2.6934469339131537,0.15454348837518136,10.957737215055058,6.100564753544807e-28,3.0776297360124316e-26,ssuB,sulfonate ABC transporter ATP-binding protein,Metabolism,Transport and binding proteins,Anions; Other,"nitrate ABC transporter, ATP-binding proteins C and D",TIGR01184,210.1
SAUSA300_RS00920,8433.73892793631,2.6369298213110444,0.1332308102278566,12.286420975084534,1.0714563482114907e-34,6.270162549733644e-33,ssuA,hypothetical protein,Metabolism,Transport and binding proteins,Other,"ABC transporter, substrate-binding protein, aliphatic sulfonates family",TIGR01728,77.6
SAUSA300_RS00925,6345.895102890774,2.7089746881076957,0.12790103576821793,13.36169545338708,1.0123180591433583e-40,6.731915093303333e-39,ssuC,ABC transporter permease,Metabolism,Transport and binding proteins,Anions,"nitrate ABC transporter, permease protein",TIGR01183,140.3
SAUSA300_RS00930,10805.074133284948,2.58531617205241,0.11547837909867581,13.728250988851892,6.877373323733976e-43,4.791236748868003e-41,-,acyl-CoA dehydrogenase,Metabolism,Central intermediary metabolism,Sulfur metabolism,"sulfur acquisition oxidoreductase, SfnB family",TIGR04022,21.7
SAUSA300_RS00935,11190.143608271925,1.4955617833408106,0.08523898698189378,5.813792501382922,6.107311056994746e-9,1.8050497124006697e-7,-,hypothetical protein,NA,NA,NA,conserved hypothetical protein,TIGR01741,15.5
SAUSA300_RS00940,25752.347002238435,7.5944056738441,0.2173486983871745,30.340212399602887,3.3824348948102554e-202,1.9794009004429615e-199,fdh,formate dehydrogenase,Metabolism,Amino acid biosynthesis,Serine family,phosphoglycerate dehydrogenase,TIGR01327,203.4
SAUSA300_RS00950,2366.2881520147603,-1.3687289891807635,0.06714631663147246,-5.491425407658696,3.9870271047902786e-8,1.1110515532015576e-6,ausA,non-ribosomal peptide synthetase,NA,NA,NA,amino acid adenylation domain,TIGR01733,742.4
SAUSA300_RS01010,1088.9771074412267,2.499910134413773,0.16195474752484884,9.261291548021095,2.019741019414841e-20,8.690826798246801e-19,mupG,hypothetical protein,NA,NA,NA,quinoprotein dehydrogenase-associated SoxYZ-like carrier,TIGR04557,12.1
SAUSA300_RS01015,422.29350970680207,2.860389985569815,0.29982924249837967,6.204831690424156,5.475547161024284e-10,1.6689011451205268e-8,murQ,N-acetylmuramic acid 6-phosphate etherase,Cell structure,Cell envelope,Biosynthesis and degradation of murein sacculus and peptidoglycan,N-acetylmuramic acid 6-phosphate etherase,TIGR00274,352.6
SAUSA300_RS01055,2008.3372273259004,1.6603590472181469,0.15219810852410182,4.33881244400336,1.4325471219087507e-5,3.7094096271725704e-4,-,ABC transporter ATP-binding protein,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,nickel import ATP-binding protein NikD,TIGR02770,447.4
SAUSA300_RS01060,1053.176951564819,1.6188012277867727,0.17210683737196625,3.5954482531649066,3.238334959639043e-4,0.007460919757404599,-,ABC transporter permease,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,"nickel ABC transporter, permease subunit NikB",TIGR02789,205.4
SAUSA300_RS01065,988.0794058230492,1.5425128458919306,0.17833133924106997,3.042162124732079,0.0023488534714173337,0.04909103755262227,-,ABC transporter permease,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,"nickel ABC transporter, permease subunit NikC",TIGR02790,222.4
SAUSA300_RS01085,1099.1933880773615,-1.447670347059822,0.11651228031682158,-3.8422589090395576,1.2190713922614508e-4,0.0029000023526479716,azoR,FMN-dependent NADH-azoreductase,NA,NA,NA,"LLM-partnered FMN reductase, CE1759 family",TIGR04037,15.3
SAUSA300_RS01135,441.7927686923604,1.875076543459683,0.19753652655785403,4.429948013707696,9.425580707132912e-6,2.484617040456838e-4,uhpT,hexose phosphate transporter,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids",phosphoglycerate transporter family protein,TIGR00881,357.1
SAUSA300_RS01185,199.87525529527574,2.145167281774374,0.22024170889082129,5.19959315400181,1.997252112441e-7,5.51316951037959e-6,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS01195,8023.397146142812,3.004507607572284,0.1665093575006724,12.03840815711627,2.2322141480583072e-33,1.280678156317374e-31,fadA,acetyl-CoA acetyltransferase,Metabolism,Fatty acid and phospholipid metabolism,Other,acetyl-CoA C-acyltransferase,TIGR01930,454.8
SAUSA300_RS01200,12608.795218463032,2.8120986668724277,0.16287509532608607,11.125695203704984,9.406965077033501e-29,5.004505420981823e-27,fadB,3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,"fatty acid oxidation complex, alpha subunit, mitochondrial",TIGR02441,175
SAUSA300_RS01205,8281.625066270848,2.9834660913884226,0.14859613567817495,13.348032789252029,1.2161835487395804e-40,7.907895696915583e-39,fadD,glutaryl-CoA dehydrogenase,NA,NA,NA,cyclohexanecarboxyl-CoA dehydrogenase,TIGR03207,73
SAUSA300_RS01210,10074.991148138626,2.441896921519196,0.13625085789886937,10.58266306542765,3.586178312901075e-26,1.778501312465855e-24,fadE,long-chain-fatty-acid--CoA ligase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Menaquinone and ubiquinone,O-succinylbenzoate-CoA ligase,TIGR01923,271.9
SAUSA300_RS01215,16720.977101015098,2.4930124814277326,0.10483374718913953,14.241716255110685,5.047209804374829e-46,3.6920339719001875e-44,fadX,acyl CoA:acetate/3-ketoacid CoA transferase,NA,NA,NA,"3-oxoacid CoA-transferase, A subunit",TIGR02429,39.3
SAUSA300_RS01260,2542.151921053898,3.584406353374025,0.1369801820280116,18.867009191486765,2.1301841173237386e-79,2.7099646640388084e-77,glcC,PTS glucose transporter subunit IIB,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids","PTS system, glucose-specific IIBC component",TIGR02002,591.6
SAUSA300_RS01675,3273.1536768302303,6.4466873117340295,0.1642930911481173,33.15226023000326,5.254149713255182e-241,7.686821030492332e-238,nanT,hypothetical protein,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,"transporter, solute:sodium symporter (SSS) family",TIGR00813,220.4
SAUSA300_RS01680,2730.4818116953934,7.310175605763665,0.1925422590781082,32.772938449859105,1.431075371258123e-235,1.3957755121004228e-232,nanA,N-acetylneuraminate lyase,Cell structure; Metabolism,Cell envelope; Central intermediary metabolism,Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides; Amino sugars,N-acetylneuraminate lyase,TIGR00683,367.8
SAUSA300_RS01685,593.7574223754178,4.684519382187432,0.19694660009114562,18.70821522423977,4.2434969438885253e-78,4.96658882312713e-76,nanK,ROK family protein,NA,Unknown function,General,ROK family protein (putative glucokinase),TIGR00744,112.5
SAUSA300_RS01690,1061.6693753654245,1.8651709793733213,0.10205315938522172,8.477650124554659,2.2978775929466904e-17,9.338319218002799e-16,nanR,MurR/RpiR family transcriptional regulator,NA,NA,NA,6-phospho 3-hexuloisomerase,TIGR03127,73.6
SAUSA300_RS01695,1642.8807204289808,3.951364240172181,0.1193049831704388,24.73797960271173,4.1762413355525124e-135,1.1108801952569682e-132,nanE,N-acetylmannosamine-6-phosphate 2-epimerase,NA,NA,NA,3-hexulose-6-phosphate synthase,TIGR03128,28.3
SAUSA300_RS01755,643.5595234869107,2.270950282850136,0.13969954432802906,9.097741076848557,9.223006271076855e-20,3.911089325966794e-18,ulaA,PTS ascorbate transporter subunit IIC,NA,NA,NA,NA,NA,NA
SAUSA300_RS01760,136.90563633094564,2.5251842397691746,0.1885944193652695,8.087112253386454,6.1095954008846055e-16,2.3835568190651142e-14,-,PTS lactose transporter subunit IIB,NA,NA,NA,NA,NA,NA
SAUSA300_RS01765,194.1769602848635,3.323787048889994,0.2465324829001929,9.425885877402875,4.264899989066345e-21,1.8625518459713618e-19,-,PTS ascorbate transporter subunit IIA,Metabolism; Signal transduction,Transport and binding proteins; Signal transduction,"Carbohydrates, organic alcohols, and acids; PTS","PTS system, fructose subfamily, IIA component",TIGR00848,32.7
SAUSA300_RS01770,915.5746008742942,3.144228040391896,0.116208720278985,18.4515244229882,5.069468631880525e-76,5.7051020064932365e-74,-,hypothetical protein,Metabolism; Signal transduction,Transport and binding proteins; Signal transduction,"Carbohydrates, organic alcohols, and acids; PTS","PTS system, fructose subfamily, IIA component",TIGR00848,27.5
SAUSA300_RS01790,1384.037181107507,2.7574706205215804,0.12168360938939972,14.442952747214283,2.7768623586338025e-47,2.1959727733412178e-45,glpT,glycerol-3-phosphate transporter,Metabolism,Transport and binding proteins,Other,glycerol-3-phosphate transporter,TIGR00712,666.5
SAUSA300_RS02035,6649.868423775807,2.895752162257238,0.20974453741296267,9.038386341975247,1.5900153285865726e-19,6.646264073491873e-18,tcyP,L-cystine transporter,NA,NA,NA,NA,NA,NA
SAUSA300_RS02315,341.1034060643604,-2.6608626885428985,0.17076893434103485,-9.725789382898329,2.340826532937195e-22,1.0871838786308306e-20,-,sodium-dependent transporter,NA,NA,NA,NA,NA,NA
SAUSA300_RS02395,1461.657688637396,1.5726212039988532,0.12373152303911537,4.627933043528688,3.6933337650817597e-6,9.91439871250388e-5,treP,PTS ascorbate transporter subunit IIA,NA,NA,NA,"PTS system, trehalose-specific IIBC component",TIGR01992,702.4
SAUSA300_RS02720,1529.2500185320446,-1.4097246057568833,0.12074193501484215,-3.393391084104442,6.903300448077775e-4,0.015302315993239068,mcsA,excinuclease ABC subunit B,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair",excinuclease ABC subunit B,TIGR00631,14.8
SAUSA300_RS02725,2500.6694851400443,-1.5218088701083585,0.09006674445808302,-5.793579786279584,6.890172881540431e-9,2.0160645851387303e-7,mcsB,protein arginine kinase,NA,NA,NA,NA,NA,NA
SAUSA300_RS02860,6304.247900029016,1.5744315728694604,0.09301077974989282,6.175967714861808,6.575942504345456e-10,1.983629666774722e-8,kbl,2-amino-3-ketobutyrate CoA ligase,NA,NA,NA,putative pyridoxal phosphate-dependent acyltransferase,TIGR01825,692.5
SAUSA300_RS02980,31737.051278584673,-3.6744836729461303,0.3439897140146129,-7.774894318010092,7.551041926805786e-15,2.9071511418202276e-13,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS03000,560.766203388414,-3.12374832411067,0.15191504703320594,-13.979841797017356,2.0694752599200384e-44,1.476898685494154e-42,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS03005,8363.138448654043,-4.421859623456942,0.10932335773225048,-31.300352408106566,4.615063984142304e-215,3.3759193044000956e-212,NA,protein VraX,NA,NA,NA,NA,NA,NA
SAUSA300_RS03170,4284.396786969483,1.374617343519127,0.06789888166545177,5.517282970357658,3.4428084864786125e-8,9.686209260996558e-7,-,flavodoxin family protein,NA,NA,NA,FMN reductase,TIGR03566,19.4
SAUSA300_RS03410,568.9051213380127,2.0604553478216943,0.15678871522600996,6.763594856256424,1.3460917146492595e-11,4.475754951208788e-10,dhaK,dihydroxyacetone kinase subunit DhaK,NA,NA,NA,"dihydroxyacetone kinase, DhaK subunit",TIGR02363,479.3
SAUSA300_RS03415,436.13857661505955,1.9552876514909079,0.1275813719917864,7.487673447753867,7.010518655919604e-14,2.5965541249646536e-12,dhaL,dihydroxyacetone kinase subunit L,NA,NA,NA,"dihydroxyacetone kinase, L subunit",TIGR02365,240.1
SAUSA300_RS03420,269.5138909509061,2.364484609732988,0.18017951608965985,7.572917495538181,3.649340911734063e-14,1.3689707061197267e-12,dhaM,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM,NA,NA,NA,"dihydroxyacetone kinase, phosphotransfer subunit",TIGR02364,144.8
SAUSA300_RS04075,16444.112403250445,-2.8814084184260254,0.1222412224790215,-15.390948979988353,1.8825097209151406e-53,1.6691586192114248e-51,gapR,transcriptional regulator,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair",DnaD family protein,TIGR04548,16.8
SAUSA300_RS04080,48722.519773432134,-2.766150456027133,0.10287972936650049,-17.167137461407666,4.6793475421941624e-66,4.563923636153373e-64,gapA,aldehyde dehydrogenase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,"glyceraldehyde-3-phosphate dehydrogenase, type I",TIGR01534,435.2
SAUSA300_RS04085,13440.101554664672,-2.8570860409239645,0.129283513103328,-14.3644459865483,8.649561034806604e-47,6.489388612267723e-45,pgk,phosphoglycerate kinase,NA,NA,NA,NA,NA,NA
SAUSA300_RS04090,11709.341219105436,-2.8188317576506354,0.14100305039518785,-12.8992369495058,4.5457596291274953e-38,2.8299771648568194e-36,tpiA,triose-phosphate isomerase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,triose-phosphate isomerase,TIGR00419,197.4
SAUSA300_RS04095,19658.80775738105,-2.7823614623422275,0.12361055902541235,-14.419168365509961,3.9203783718544976e-47,3.018691346327963e-45,pgm,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,"phosphoglycerate mutase (2,3-diphosphoglycerate-independent)",TIGR01307,694.5
SAUSA300_RS04100,39857.712846676244,-1.6072824143436772,0.09133751660032419,-6.648773000923936,2.955463912511246e-11,9.502953195613082e-10,eno,enolase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,phosphopyruvate hydratase,TIGR01060,690.8
SAUSA300_RS04570,1052.44903973807,1.4325340954958996,0.09802209254503373,4.412618464528116,1.0212788015074282e-5,2.668090868938156e-4,-,sodium:proton antiporter,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids","TRAP transporter, DctM subunit",TIGR00786,23.7
SAUSA300_RS04640,14347.341627371654,1.495070030361448,0.12453748530002673,3.975269206446243,7.029968948811868e-5,0.0017285453062372714,rocD,Ornithine aminotransferase 2,NA,NA,NA,ornithine--oxo-acid transaminase,TIGR01885,538.4
SAUSA300_RS04645,24808.988679938735,1.7399741917199327,0.10865447169778321,6.81034273286177,9.736650033413809e-12,3.3127253485777685e-10,gudB,NAD-specific glutamate dehydrogenase,Cellular processes,Cellular processes,Sporulation and germination,"dipicolinic acid synthetase, A subunit",TIGR02853,11.9
SAUSA300_RS15760,510.86424793948737,1.9201806946751614,0.14988942227770324,6.13906358895909,8.300933667731094e-10,2.478421623651141e-8,NA,NA,NA,NA,NA,NA,NA,NA
SAUSA300_RS04655,2518.3332513216405,2.684400792332104,0.08627920682045269,19.522673589679002,7.045338670455626e-85,9.370300431705983e-83,glpQ,glycerophosphodiester phosphodiesterase,NA,NA,NA,NA,NA,NA
SAUSA300_RS04730,4953.967593189221,-1.7146931714103573,0.09231084842064899,-7.742244640127127,9.767681439653464e-15,3.7117189470683164e-13,clpB,chaperone protein ClpB,Genetic information processing,Protein fate,Protein folding and stabilization,ATP-dependent chaperone protein ClpB,TIGR03346,1277
SAUSA300_RS04925,14488.249727939827,1.1971328734277427,0.06067916470986144,3.2487736831964837,0.0011590365251909701,0.02493632994638808,-,hypothetical protein,Genetic information processing,Transcription,RNA processing,2'-5' RNA ligase,TIGR02258,15.8
SAUSA300_RS05635,4367.598924380251,2.152376321731811,0.16362654794331427,7.042722200134862,1.885198569630328e-12,6.566775017545643e-11,sdhC,succinate dehydrogenase cytochrome B558,Metabolism,Energy metabolism,TCA cycle,"succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family",TIGR02046,143.1
SAUSA300_RS05640,20017.999286860686,2.2564471937840733,0.12966936046629876,9.689622816568342,3.3375895958589133e-22,1.525904243356747e-20,sdhA,succinate dehydrogenase flavoprotein subunit,Metabolism,Energy metabolism,TCA cycle,"succinate dehydrogenase or fumarate reductase, flavoprotein subunit",TIGR01811,970.9
SAUSA300_RS05645,16705.197337741476,2.1692440406892812,0.06977474858156413,16.757409585252432,4.999365588166674e-63,4.5712949096799026e-61,sdhB,succinate dehydrogenase iron-sulfur subunit,Metabolism,Energy metabolism,TCA cycle; Anaerobic; Aerobic,succinate dehydrogenase and fumarate reductase iron-sulfur protein,TIGR00384,137.1
SAUSA300_RS05945,120.65853407137571,-1.7586689418834442,0.17928327157539647,-4.2316772514070875,2.3195509308872665e-5,5.953514055943984e-4,pyrF,orotidine-5'-phosphate decarboxylase,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Pyrimidine ribonucleotide biosynthesis,orotidine 5'-phosphate decarboxylase,TIGR01740,206.1
SAUSA300_RS06160,16752.60467386038,2.022497738879364,0.20621878157219328,4.958315295454342,7.110709685548287e-7,1.926475605547619e-5,sucC,succinyl-CoA ligase subunit beta,Metabolism,Energy metabolism,TCA cycle,"succinate-CoA ligase, beta subunit",TIGR01016,545.1
SAUSA300_RS06165,18043.29989935553,2.0551575562707205,0.15711819346111192,6.715693027185174,1.8717446613293497e-11,6.153623459606379e-10,sucD,succinyl-CoA ligase subunit alpha,Metabolism,Energy metabolism,TCA cycle,"succinate-CoA ligase, alpha subunit",TIGR01019,479.4
