GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score
SAUSA300_RS06435,2537.2443453757064,3.8997090145584976,0.08602611711119058,33.70731019755968,4.517340700658199e-249,1.321773889012589e-245,glpF,aquaporin family protein,Metabolism,Transport and binding proteins,Unknown substrate,MIP family channel proteins,TIGR00861,196.8
SAUSA300_RS06440,1804.0709588218883,2.513486600324784,0.11519449191656657,13.138532712319066,1.9802945079054814e-39,1.2596395065503128e-37,glpK,glycerol kinase,Metabolism,Energy metabolism,Other,glycerol kinase,TIGR01311,760.2
SAUSA300_RS07100,13467.162032937607,2.3653130161692553,0.072802485140859,18.753659487414936,1.8071689575713352e-78,2.2032401541057196e-76,sucB,dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,Metabolism,Energy metabolism,TCA cycle,"dihydrolipoyllysine-residue succinyltransferase, E2 component of oxoglutarate dehydrogenase (succinyl-transferring) complex",TIGR01347,610.9
SAUSA300_RS07105,22569.184350221698,2.393778683581133,0.09635863634403412,14.464491575045278,2.0310017676508993e-47,1.6507531033740365e-45,sucA,2-oxoglutarate dehydrogenase E1 component,Metabolism,Energy metabolism,TCA cycle,"oxoglutarate dehydrogenase (succinyl-transferring), E1 component",TIGR00239,1033.1
SAUSA300_RS07950,941.1817034361108,1.6583534203906998,0.0900610824226828,7.31007670217482,2.669899364989272e-13,9.526982368242206e-12,malA,alpha-glucosidase,NA,NA,NA,"alpha,alpha-phosphotrehalase",TIGR02403,597.7
SAUSA300_RS07955,282.15665396276887,1.587100714829525,0.14274067478276012,4.113058283653523,3.90451756702651e-5,9.848808966482388e-4,malR,LacI family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,catabolite control protein A,TIGR01481,117.9
SAUSA300_RS08165,21344.15566793839,1.6775660798159464,0.09425644815578135,7.188538217524452,6.548865718011307e-13,2.3086724205904923e-11,gcvPB,glycine dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,glycine dehydrogenase,TIGR00461,404.2
SAUSA300_RS08170,16440.46657617463,1.7024845616090534,0.0954665529946756,7.358436432163133,1.8607682873057617e-13,6.721738282292171e-12,gcvPA,glycine dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,glycine dehydrogenase,TIGR00461,316.7
SAUSA300_RS08175,10331.392108121861,1.743006021953954,0.13091305877330273,5.67556841858374,1.3822888064041799e-8,3.9652716152339515e-7,gcvT,aminomethyltransferase,Metabolism,Energy metabolism,Amino acids and amines,glycine cleavage system T protein,TIGR00528,442
SAUSA300_RS08515,4528.5136510191805,1.3246422722083164,0.10143821886238662,3.200394051168559,0.0013723981545148865,0.029098818841380852,-,divalent metal cation transporter,NA,NA,NA,NA,NA,NA
SAUSA300_RS08745,186.50163935119983,-2.334491385683911,0.20639465048522687,-6.465726619108424,1.0081319408075086e-10,3.171821568605129e-9,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS08750,1192.2408302155125,-2.917786317997875,0.148972769303288,-12.873401810055142,6.354073527667036e-38,3.873337321240364e-36,-,DUF4930 domain-containing protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS15375,601.9344649369494,-2.1745216213334575,0.15747411911173173,-7.458505740235992,8.750920807339457e-14,3.200649285284407e-12,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS08910,4077.2525165558745,2.7584015162866358,0.11440109827150605,15.370495063897494,2.5818873721185783e-53,2.221941897299694e-51,gapB,aldehyde dehydrogenase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,"glyceraldehyde-3-phosphate dehydrogenase, type I",TIGR01534,412.6
SAUSA300_RS08950,36721.96786242838,1.4733437327375485,0.08258129388350476,5.731851736366373,9.934009015435891e-9,2.8779119187292494e-7,citC,isocitrate dehydrogenase (NADP(+)),Metabolism,Energy metabolism,TCA cycle,"isocitrate dehydrogenase, NADP-dependent",TIGR00183,700
SAUSA300_RS08955,12621.01615453621,1.837879115852805,0.1342257787917782,6.242311450117122,4.311513589938012e-10,1.3279461857009077e-8,citZ,citrate synthase,NA,NA,NA,2-methylcitrate synthase/citrate synthase II,TIGR01800,490.6
SAUSA300_RS09035,2822.5659985299385,1.851019663392584,0.2055542432284645,4.1401220915041534,3.471210227774084e-5,8.831966196927799e-4,ald2,alanine dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,alanine dehydrogenase,TIGR00518,575.8
SAUSA300_RS09165,16467.99946234221,2.257742972961067,0.10550090449205832,11.921632132127787,9.130216623222364e-33,5.040568648971441e-31,fhs,formate--tetrahydrofolate ligase,NA,NA,NA,NA,NA,NA
SAUSA300_RS09170,3653.9998692654062,2.9827150994808496,0.18832962325790698,10.527898188197568,6.425310330824438e-26,3.1334096713320512e-24,acsA,acetate--CoA ligase,NA,NA,NA,acetate--CoA ligase,TIGR02188,543.7
SAUSA300_RS09175,798.4252073113398,1.4627549178429489,0.13539654909537097,3.417774832037945,6.313531558174145e-4,0.014101826976501947,acuA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS09180,1392.7644185945962,1.8888009575548586,0.10779181984921185,8.245532534826735,1.644262797126482e-16,6.501503978908224e-15,acuC,acetoin utilization protein AcuC,NA,NA,NA,NA,NA,NA
SAUSA300_RS09350,2222.623349867893,1.8571383918613726,0.07712782454197896,11.113218827984072,1.0818801267730102e-28,5.652823662388979e-27,putA,proline dehydrogenase,NA,NA,NA,acidobacterial duplicated orphan permease,TIGR03434,15.5
SAUSA300_RS09470,8620.12468197359,3.5654191278018184,0.09348364258115115,27.442438665939157,8.552297482832737e-166,3.1280028043460736e-163,pckA,phosphoenolpyruvate carboxykinase (ATP),Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,phosphoenolpyruvate carboxykinase (ATP),TIGR00224,792.5
SAUSA300_RS09510,9157.544928079133,2.2582228145421936,0.07291022763019697,17.25715109441079,9.887004267216233e-67,9.975646374439551e-65,-,calcium-binding protein,Cellular processes,Cellular processes,Pathogenesis,putative immunoglobulin-blocking virulence protein,TIGR04526,16.2
SAUSA300_RS09515,14802.419194164966,2.36109338186506,0.10033657967443949,13.56527585733317,6.433716481128353e-42,4.377919633437572e-40,-,DUF4352 domain-containing protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS09520,276.6402699182684,2.136025130928484,0.17285098610696262,6.572280300590798,4.955046933937679e-11,1.5759203618153968e-9,-,hypothetical protein,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,K+-dependent Na+/Ca+ exchanger,TIGR00927,5.8
SAUSA300_RS09525,127.42065605694764,1.6431874060908926,0.18290211004980514,3.5165663529838422,4.3716737502484356e-4,0.009993372963458534,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS09530,207.48078364575505,1.5953095428708188,0.15234097331672164,3.9077441210327026,9.316189305083277e-5,0.002252823959229229,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS09725,175.28265722725038,1.6995685000579686,0.20061655417593283,3.487092592790097,4.8830226775919e-4,0.011075755313669689,trnaF,tRNA-Phe,NA,NA,NA,NA,NA,NA
SAUSA300_RS09855,8356.41981507041,1.3570905119035466,0.09179206895579865,3.8902109514003778,1.0015711549973297e-4,0.0024021288520673662,fumC,class II fumarate hydratase,Metabolism,Energy metabolism,TCA cycle,"fumarate hydratase, class II",TIGR00979,751.7
SAUSA300_RS10190,1908.2685285039045,-1.360868749797086,0.0964179902840576,-3.742753284256687,1.8201491636298274e-4,0.0042949648812748995,vraS,two-component sensor histidine kinase,Signal transduction,Signal transduction,Two-component systems,phosphate regulon sensor kinase PhoR,TIGR02966,17.5
SAUSA300_RS15485,256.8712114269842,2.045907683361349,0.18877358086682008,5.5405405701300845,3.0153936818413966e-8,8.566060109774686e-7,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS10665,816.996470069848,1.5575607309745567,0.16552354629950083,3.368467770535183,7.558723377845332e-4,0.01662919143125973,-,hypothetical protein,Genetic information processing; Signal transduction,Mobile and extrachromosomal element functions; Regulatory functions,Prophage functions; DNA interactions,"phage transcriptional regulator, RinA family",TIGR01636,47
SAUSA300_RS10970,817.9603192175166,2.253049609639974,0.10895332284122153,11.50079297229009,1.3070901396938404e-30,7.082492127304032e-29,scrR,LacI family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,trehalose operon repressor,TIGR02405,150.5
SAUSA300_RS10980,527.9194793969555,1.8613491979917804,0.12832997949874736,6.711987341977157,1.919913536059725e-11,6.241852229456395e-10,-,oxidoreductase,NA,NA,NA,selenium metabolism protein YedF,TIGR03527,27.8
SAUSA300_RS10985,1954.4538895271762,1.831143125445658,0.12006120140290574,6.922662073457667,4.432342282695345e-12,1.525768649313715e-10,-,YeeE/YedE family protein,NA,NA,NA,"putative selenium metabolism protein, YedE family",TIGR04112,44
SAUSA300_RS11105,51.18156469365726,1.971648157654826,0.2639301987725759,3.681458818178205,2.319032508776587e-4,0.005428391296544235,trnaL,tRNA-Leu,NA,NA,NA,NA,NA,NA
SAUSA300_RS11280,2418.6981564884686,1.4232751178307745,0.13220093318904386,3.201755900054822,0.0013659269167868463,0.029098818841380852,thiD,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Thiamine,hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,TIGR00097,312
SAUSA300_RS11505,2676.3819765592893,1.504184438574319,0.12743310099124658,3.9564637025426515,7.606744006288429e-5,0.0018547777468666618,pdp,pyrimidine-nucleoside phosphorylase,Metabolism,"Purines, pyrimidines, nucleosides, and nucleotides",Other,pyrimidine-nucleoside phosphorylase,TIGR02644,599.8
SAUSA300_RS11600,6203.464569017394,-3.2233179465246438,0.09438191143248853,-23.55661071894041,1.0740485349730043e-122,2.2447614380935788e-120,glmS,glutamine--fructose-6-phosphate aminotransferase,Metabolism; Cell structure,Central intermediary metabolism; Cell envelope,Amino sugars; Biosynthesis and degradation of murein sacculus and peptidoglycan,glutamine-fructose-6-phosphate transaminase (isomerizing),TIGR01135,749.4
SAUSA300_RS11645,2457.98446982586,2.4314335917176995,0.12895421684172229,11.100324027981445,1.2498991464912589e-28,6.416148951988463e-27,rocF,arginase,NA,NA,NA,arginase,TIGR01229,329.6
SAUSA300_RS11740,3724.382820271218,4.071074008230724,0.12838605368853737,23.920620036200376,1.86902699976103e-126,4.206748462539057e-124,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS12325,1983.2018563226707,3.021957499649083,0.09059726126358762,22.318086346631514,2.4662153514279574e-110,4.244791834281296e-108,-,N-acetyltransferase,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal-protein-alanine acetyltransferase,TIGR01575,16
SAUSA300_RS12330,1316.1399523934779,3.2388312239041057,0.10314356383612393,21.70597117878528,1.801765820537431e-104,2.9288704393847347e-102,bioY,biotin transporter BioY,Metabolism,Transport and binding proteins,Unknown substrate,"ECF transporter S component, folate family",TIGR04518,18.2
SAUSA300_RS12515,5816.541018773968,2.0307907202230453,0.06733449917456759,15.308508013858928,6.708520896692854e-53,5.608323469635226e-51,-,alanine glycine permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",GABA permease,TIGR01773,355.9
SAUSA300_RS12660,1372.4921157294925,1.453235187169164,0.112120837121172,4.042381405691259,5.291107534507228e-5,0.0013120153089803516,gltS,sodium/glutamate symporter,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",sodium/glutamate symporter,TIGR00210,358
SAUSA300_RS12775,4126.925245289385,1.4222560446238444,0.11576502803098113,3.6475268205423825,2.6477668005882207e-4,0.0061487029035882015,mqo,malate:quinone oxidoreductase,Metabolism,Energy metabolism,TCA cycle,malate dehydrogenase (acceptor),TIGR01320,709.8
SAUSA300_RS12895,104.56287836814127,-3.5695309919927083,0.21353359486594037,-12.033380478635687,2.3724394683450915e-33,1.334953439303411e-31,-,peptidase,NA,NA,NA,NA,NA,NA
SAUSA300_RS15580,32.71234831678076,-3.6621248142017526,0.39340432277795023,-6.766892634538588,1.315776416237936e-11,4.425243441278391e-10,-,peptidase,NA,NA,NA,NA,NA,NA
SAUSA300_RS12900,221.93960127987802,-2.5377132215881573,0.15559024200556626,-9.88309550629239,4.9286412349566857e-23,2.3641318448333214e-21,-,MerR family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,Cu(I)-responsive transcriptional regulator,TIGR02044,44.6
SAUSA300_RS13085,587.7128060253582,4.440813454078929,0.14824265804708997,23.210683749248062,3.551799296902915e-119,6.92837649515862e-117,bioX,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13090,1293.6293716831685,4.7898293429663745,0.1580982066290568,23.97136200196368,5.5335232055940215e-127,1.3492574082973422e-124,bioW,6-carboxyhexanoate--CoA ligase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,6-carboxyhexanoate--CoA ligase,TIGR01204,155.1
SAUSA300_RS13095,1928.819440623525,4.84208815751439,0.13941899300726773,27.557853307074936,3.56327375938753e-167,1.4894484314239878e-164,bioF,8-amino-7-oxononanoate synthase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,8-amino-7-oxononanoate synthase,TIGR00858,271.5
SAUSA300_RS13100,1691.0254986072503,5.600957163283399,0.17116104322610512,26.880866560304252,3.6764624224082706e-159,1.1952587831074e-156,bioB,biotin synthase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,biotin synthase,TIGR00433,377.8
SAUSA300_RS13105,1854.1548416917597,6.298948593253276,0.17638988033719266,30.041114507950414,2.8522400680584125e-198,1.3909424065231525e-195,bioA,adenosylmethionine--8-amino-7-oxononanoate aminotransferase BioA,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,adenosylmethionine-8-amino-7-oxononanoate transaminase,TIGR00508,550.6
SAUSA300_RS13110,1001.8973421990006,6.42480223282311,0.21622964036089304,25.088152686971917,6.698313020254343e-139,1.959926389726421e-136,bioD,dethiobiotin synthase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,dethiobiotin synthase,TIGR00347,103.8
SAUSA300_RS13180,9363.019611547314,3.6371309284193902,0.14875103304976156,17.72848816140452,2.5273954462789262e-70,2.641128241361478e-68,-,alanine glycine permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",GABA permease,TIGR01773,311
SAUSA300_RS13580,5633.680894218743,3.3566725658272714,0.11439342051706618,20.601469517870417,2.662403798167862e-94,3.895096756719582e-92,-,MFS transporter,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids",D-galactonate transporter,TIGR00893,236.9
SAUSA300_RS13615,5022.55922540778,2.3368029264671804,0.07873514830317176,16.97847727827711,1.1852140027963354e-64,1.1186890878006701e-62,fbp,"fructose 1,6-bisphosphatase",NA,NA,NA,NA,NA,NA
SAUSA300_RS13660,471.82164618953936,-2.240722982859145,0.13066746651041972,-9.495270827495588,2.1963969082294905e-21,9.737359626484075e-20,ddh,lactate dehydrogenase,Metabolism,Amino acid biosynthesis,Serine family,phosphoglycerate dehydrogenase,TIGR01327,154.7
SAUSA300_RS13740,1631.275600889713,-1.3327253306253057,0.09888464106950481,-3.3647827107087047,7.660396082054667e-4,0.016727103683650713,glcB,PTS glucoside EIICBA component,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids","PTS system, glucose-specific IIBC component",TIGR02002,849.4
SAUSA300_RS13745,15172.335107412655,-2.026382968340919,0.11398924202048477,-9.004209082787565,2.172258804880551e-19,8.952153891662666e-18,cidC,pyruvate oxidase,Metabolism,Energy metabolism,Aerobic,pyruvate oxidase,TIGR02720,492.7
SAUSA300_RS13750,3679.42817995671,-1.7706759880883363,0.12123344948665365,-6.3569583423688565,2.057877703030055e-10,6.4056916585807884e-9,cidB,holin-like protein CidB,NA,Hypothetical proteins,Conserved,TIGR00659 family protein,TIGR00659,192.1
SAUSA300_RS13755,919.374949570972,-2.5779652792283945,0.12316451196580311,-12.81185021596578,1.407382299483958e-37,8.404082874061349e-36,cidA,holin-like protein CidA,NA,NA,NA,NA,NA,NA
SAUSA300_RS13835,48.88224506659992,1.8896765011710364,0.2900450736937374,3.0673732528567546,0.0021594902018926758,0.04545804554487747,NA,hypothetical protein,NA,NA,NA,exosortase F-associated protein,TIGR04127,15.6
SAUSA300_RS13840,13603.282963726233,2.8750391978099414,0.10374837350104234,18.07295029826278,5.2054146621613155e-73,5.641127148697781e-71,rocA,L-glutamate gamma-semialdehyde dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,putative delta-1-pyrroline-5-carboxylate dehydrogenase,TIGR01237,747.3
SAUSA300_RS13850,1600.4369034932358,-4.2130562733509525,0.16152067632661654,-19.89253850605306,4.7223034416281167e-88,6.579742795335176e-86,cwrA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS15635,407.9788753757778,-1.6289828015839507,0.14000435859982466,-4.4925944297332645,7.036070297967498e-6,1.8715946992593546e-4,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13940,408.90078529929747,-2.2586431092345753,0.1508381463138539,-8.344328937957611,7.161939059460863e-17,2.8706621490386965e-15,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS15850,596.5681168405687,3.3170369164226736,0.2368574636497182,9.782410402947125,1.3398105301813198e-22,6.32304130856539e-21,NA,NA,NA,NA,NA,NA,NA,NA
SAUSA300_RS14475,5278.934787952564,3.3440137728403383,0.10108814364274837,23.187820929071812,6.042612933952497e-119,1.1050428402965629e-116,gehA,Lipase 1,NA,NA,NA,"gram-positive signal peptide, YSIRK family",TIGR01168,52.6
SAUSA300_RS14525,88.32881028140297,1.6829419701441024,0.2034299008353016,3.357136622197036,7.875418732048407e-4,0.017069240896276767,hisZ,ATP phosphoribosyltransferase regulatory subunit,Metabolism,Amino acid biosynthesis,Histidine family,"ATP phosphoribosyltransferase, regulatory subunit",TIGR00443,52.3
SAUSA300_RS14565,2156.946602977137,1.426494101081968,0.08326569395706573,5.1220866699541485,3.021729343561978e-7,8.263158933890044e-6,drp35,lactonase,NA,NA,NA,NA,NA,NA
