GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score,pan_gene_symbol_RS,plotName
SAUSA300_RS00585,29811.221341614968,4.988557373764021,0.9284133795863684,4.296100704129257,1.738286398552552e-5,6.605488314499697e-4,spa,peptidoglycan-binding protein LysM,NA,NA,NA,"gram-positive signal peptide, YSIRK family",TIGR01168,34.6,spa,spa
SAUSA300_RS00895,9177.19755187232,3.979529324723377,0.32947297952638865,9.043319209382194,1.519852528448853e-19,2.0214038628369743e-17,aldA,aldehyde dehydrogenase,Cellular processes,Cellular processes,Adaptations to atypical conditions,betaine-aldehyde dehydrogenase,TIGR01804,518.9,aldA,
SAUSA300_RS00940,25752.347002238435,7.27013630573454,0.5060358417102382,12.390696051377503,2.9348492860292715e-35,6.605668469939729e-33,fdh,formate dehydrogenase,Metabolism,Amino acid biosynthesis,Serine family,phosphoglycerate dehydrogenase,TIGR01327,203.4,fdh,
SAUSA300_RS01010,1088.9771074412267,4.335079661111094,0.7344253475295114,4.541073741980401,5.596844962230925e-6,2.243338131436669e-4,mupG,hypothetical protein,NA,NA,NA,quinoprotein dehydrogenase-associated SoxYZ-like carrier,TIGR04557,12.1,mupG,
SAUSA300_RS01015,422.29350970680207,4.906719495939323,0.7965054341548902,4.904824660844202,9.35108332260118e-7,4.2094261233740085e-5,murQ,N-acetylmuramic acid 6-phosphate etherase,Cell structure,Cell envelope,Biosynthesis and degradation of murein sacculus and peptidoglycan,N-acetylmuramic acid 6-phosphate etherase,TIGR00274,352.6,murQ,
SAUSA300_RS01135,441.7927686923604,3.656978252962438,0.5527937294183471,4.806455123429361,1.5362994787427816e-6,6.709272051942357e-5,uhpT,hexose phosphate transporter,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids",phosphoglycerate transporter family protein,TIGR00881,357.1,uhpT,
SAUSA300_RS01185,199.87525529527574,3.2322813284697416,0.46130175948749363,4.839091294491932,1.3043412471101547e-6,5.7825795288550194e-5,NA,hypothetical protein,NA,NA,NA,NA,NA,NA,NA,
SAUSA300_RS01195,8023.397146142812,4.257538176973015,0.4751322487890569,6.856066253712143,7.078255949365722e-12,5.051457782401e-10,fadA,acetyl-CoA acetyltransferase,Metabolism,Fatty acid and phospholipid metabolism,Other,acetyl-CoA C-acyltransferase,TIGR01930,454.8,fadA,
SAUSA300_RS01200,12608.795218463032,4.190415455144329,0.499858290873737,6.382639866926245,1.7406092186333427e-10,1.131782794160258e-8,fadB,3-hydroxyacyl-CoA dehydrogenase,NA,NA,NA,"fatty acid oxidation complex, alpha subunit, mitochondrial",TIGR02441,175,fadB,
SAUSA300_RS01205,8281.625066270848,4.259632025958939,0.4967856766257529,6.561445265690582,5.328873574413851e-11,3.5437009269852107e-9,fadD,glutaryl-CoA dehydrogenase,NA,NA,NA,cyclohexanecarboxyl-CoA dehydrogenase,TIGR03207,73,fadD,
SAUSA300_RS01210,10074.991148138626,3.3200883586681718,0.3811063376638646,6.087771651581631,1.1449300791265186e-9,6.836868186784068e-8,fadE,long-chain-fatty-acid--CoA ligase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Menaquinone and ubiquinone,O-succinylbenzoate-CoA ligase,TIGR01923,271.9,fadE,
SAUSA300_RS01215,16720.977101015098,2.9569163122604456,0.22359217541284496,8.752168132212843,2.0929227263246575e-18,2.2681081100836844e-16,fadX,acyl CoA:acetate/3-ketoacid CoA transferase,NA,NA,NA,"3-oxoacid CoA-transferase, A subunit",TIGR02429,39.3,fadX,
SAUSA300_RS01260,2542.151921053898,3.438300082777545,0.34398558683816,7.088378630017218,1.3569230706089046e-12,1.073069433676123e-10,glcC,PTS glucose transporter subunit IIB,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids","PTS system, glucose-specific IIBC component",TIGR02002,591.6,glcC,glcC
SAUSA300_RS01675,3273.1536768302303,6.426284535759252,0.2828346058559244,19.185362835421188,4.905055800553931e-82,2.8704386544841606e-79,nanT,hypothetical protein,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,"transporter, solute:sodium symporter (SSS) family",TIGR00813,220.4,nanT,nanT
SAUSA300_RS01680,2730.4818116953934,7.255572625291567,0.28389595176657684,22.034736974463748,1.3382028559556042e-107,1.957790778263049e-104,nanA,N-acetylneuraminate lyase,Cell structure; Metabolism,Cell envelope; Central intermediary metabolism,Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides; Amino sugars,N-acetylneuraminate lyase,TIGR00683,367.8,nanA,nanA
SAUSA300_RS01685,593.7574223754178,4.67580114349766,0.2889985180390804,12.719100320786394,4.631621882055388e-37,1.2320114206267333e-34,nanK,ROK family protein,NA,Unknown function,General,ROK family protein (putative glucokinase),TIGR00744,112.5,nanK,nanK
SAUSA300_RS01695,1642.8807204289808,3.9017252089071612,0.12938683255570374,22.42674274955999,2.158743253662596e-111,6.316482760216756e-108,nanE,N-acetylmannosamine-6-phosphate 2-epimerase,NA,NA,NA,3-hexulose-6-phosphate synthase,TIGR03128,28.3,nanE,nanE
SAUSA300_RS01790,1384.037181107507,3.4349158595710896,0.29142403027396263,8.355233634241033,6.530333257511741e-17,6.369251703826451e-15,glpT,glycerol-3-phosphate transporter,Metabolism,Transport and binding proteins,Other,glycerol-3-phosphate transporter,TIGR00712,666.5,glpT,
SAUSA300_RS02315,341.1034060643604,-2.357189621775644,0.30042079445316705,-4.517628762170182,6.25360000728931e-6,2.472707246125476e-4,-,sodium-dependent transporter,NA,NA,NA,NA,NA,NA,SAUSA300_RS02315,
SAUSA300_RS02395,1461.657688637396,1.612617716786005,0.12040588942204569,5.087938137632642,3.6197739822091583e-7,1.708299785797419e-5,treP,PTS ascorbate transporter subunit IIA,NA,NA,NA,"PTS system, trehalose-specific IIBC component",TIGR01992,702.4,treP,
SAUSA300_RS02860,6304.247900029016,2.0284854116179605,0.2781268894830537,3.6978999532536254,2.1739053192194958e-4,0.007572436861947911,kbl,2-amino-3-ketobutyrate CoA ligase,NA,NA,NA,putative pyridoxal phosphate-dependent acyltransferase,TIGR01825,692.5,kbl,
SAUSA300_RS02970,114.63625087449432,-1.480007171514633,0.14422656763933253,-3.3281466748552684,8.742582414023604e-4,0.027805213199383765,-,HAD family hydrolase,Metabolism,Energy metabolism,Sugars,"phosphoglycolate phosphatase, bacterial",TIGR01449,94,SAUSA300_RS02970,
SAUSA300_RS03410,568.9051213380127,2.6559184375546443,0.30179832796884354,5.486837679649421,4.0919281312430145e-8,2.138032448574475e-6,dhaK,dihydroxyacetone kinase subunit DhaK,NA,NA,NA,"dihydroxyacetone kinase, DhaK subunit",TIGR02363,479.3,dhaK,
SAUSA300_RS03415,436.13857661505955,2.3403512483897475,0.24415640873424407,5.489723801797372,4.0256274257750215e-8,2.138032448574475e-6,dhaL,dihydroxyacetone kinase subunit L,NA,NA,NA,"dihydroxyacetone kinase, L subunit",TIGR02365,240.1,dhaL,
SAUSA300_RS03420,269.5138909509061,2.4680565256705913,0.23029147430641406,6.374775836109635,1.832307553110361e-10,1.1655069348697644e-8,dhaM,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM,NA,NA,NA,"dihydroxyacetone kinase, phosphotransfer subunit",TIGR02364,144.8,dhaM,
SAUSA300_RS04075,16444.112403250445,-3.3216427599075127,0.2789296083158482,-8.323400208121978,8.547524018153015e-17,8.067759766811524e-15,gapR,transcriptional regulator,Genetic information processing,DNA metabolism,"DNA replication, recombination, and repair",DnaD family protein,TIGR04548,16.8,gapR,
SAUSA300_RS04080,48722.519773432134,-2.9086281037391806,0.23342720257930316,-8.17654533254647,2.9209766019993505e-16,2.6708679804531563e-14,gapA,aldehyde dehydrogenase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,"glyceraldehyde-3-phosphate dehydrogenase, type I",TIGR01534,435.2,gapA,
SAUSA300_RS04085,13440.101554664672,-2.8421135857663233,0.23857312283799673,-7.721379356790379,1.1507749281890809e-14,9.620478399660717e-13,pgk,phosphoglycerate kinase,NA,NA,NA,NA,NA,NA,pgk,
SAUSA300_RS04090,11709.341219105436,-2.8448105367146517,0.26751927852539215,-6.895990998792813,5.349058248832806e-12,3.912836109021198e-10,tpiA,triose-phosphate isomerase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,triose-phosphate isomerase,TIGR00419,197.4,tpiA,
SAUSA300_RS04095,19658.80775738105,-2.8156842827895936,0.2620971275851186,-6.9275245383982025,4.282682758833473e-12,3.2131101929094207e-10,pgm,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,"phosphoglycerate mutase (2,3-diphosphoglycerate-independent)",TIGR01307,694.5,pgm,
SAUSA300_RS04640,14347.341627371654,2.5846795134342346,0.4535918619980814,3.4936242163906757,4.7651124501479935e-4,0.015665976437228123,rocD,Ornithine aminotransferase 2,NA,NA,NA,ornithine--oxo-acid transaminase,TIGR01885,538.4,rocD,rocD
SAUSA300_RS04645,24808.988679938735,2.4995732381588427,0.3679423409128944,4.075565846644019,4.590259062641484e-5,0.001700138989530251,gudB,NAD-specific glutamate dehydrogenase,Cellular processes,Cellular processes,Sporulation and germination,"dipicolinic acid synthetase, A subunit",TIGR02853,11.9,gudB,gudB
SAUSA300_RS15760,510.86424793948737,1.7878136997201164,0.17286273948924674,4.557452358141783,5.177783002738392e-6,2.1041934813906298e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SAUSA300_RS04655,2518.3332513216405,3.094523610015509,0.23317482750776952,8.98263175490381,2.6436612849800814e-19,3.36319692167466e-17,glpQ,glycerophosphodiester phosphodiesterase,NA,NA,NA,NA,NA,NA,glpQ,
SAUSA300_RS04730,4953.967593189221,-1.4966647277932443,0.1399146236416219,-3.5497699587528757,3.8556791476894654e-4,0.012820133166067471,clpB,chaperone protein ClpB,Genetic information processing,Protein fate,Protein folding and stabilization,ATP-dependent chaperone protein ClpB,TIGR03346,1277,clpB,
SAUSA300_RS05635,4367.598924380251,2.6210499860010406,0.23936514511046353,6.772289195458886,1.2676042990850446e-11,8.830976616959144e-10,sdhC,succinate dehydrogenase cytochrome B558,Metabolism,Energy metabolism,TCA cycle,"succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family",TIGR02046,143.1,sdhC,
SAUSA300_RS05640,20017.999286860686,2.5794122797755374,0.18055976775646435,8.747310097927349,2.1849864713152213e-18,2.2833108625244064e-16,sdhA,succinate dehydrogenase flavoprotein subunit,Metabolism,Energy metabolism,TCA cycle,"succinate dehydrogenase or fumarate reductase, flavoprotein subunit",TIGR01811,970.9,sdhA,sdhA
SAUSA300_RS05645,16705.197337741476,2.3936292586289127,0.12345709376701634,11.288369231005213,1.4979000693592898e-29,2.5781503546736952e-27,sdhB,succinate dehydrogenase iron-sulfur subunit,Metabolism,Energy metabolism,TCA cycle; Anaerobic; Aerobic,succinate dehydrogenase and fumarate reductase iron-sulfur protein,TIGR00384,137.1,sdhB,
SAUSA300_RS06160,16752.60467386038,3.1629679426234043,0.4606039058999056,4.695939211365354,2.6538446274686478e-6,1.1419337323490093e-4,sucC,succinyl-CoA ligase subunit beta,Metabolism,Energy metabolism,TCA cycle,"succinate-CoA ligase, beta subunit",TIGR01016,545.1,sucC,sucC
SAUSA300_RS06165,18043.29989935553,2.8472678564837888,0.361939903156971,5.103797178402406,3.3290506482513203e-7,1.5968528191448136e-5,sucD,succinyl-CoA ligase subunit alpha,Metabolism,Energy metabolism,TCA cycle,"succinate-CoA ligase, alpha subunit",TIGR01019,479.4,sucD,
SAUSA300_RS06435,2537.2443453757064,3.4940141646081613,0.22527135970348347,11.071155107737361,1.7315413312217032e-28,2.814716630641502e-26,glpF,aquaporin family protein,Metabolism,Transport and binding proteins,Unknown substrate,MIP family channel proteins,TIGR00861,196.8,glpF,
SAUSA300_RS06440,1804.0709588218883,2.3476516651451527,0.15049682089122857,8.954685269525838,3.4070617086241854e-19,4.153776066430986e-17,glpK,glycerol kinase,Metabolism,Energy metabolism,Other,glycerol kinase,TIGR01311,760.2,glpK,
SAUSA300_RS07100,13467.162032937607,2.4721924532283936,0.10287067797174886,14.311098966730817,1.86542013237544e-46,6.064688119256152e-44,sucB,dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,Metabolism,Energy metabolism,TCA cycle,"dihydrolipoyllysine-residue succinyltransferase, E2 component of oxoglutarate dehydrogenase (succinyl-transferring) complex",TIGR01347,610.9,sucB,
SAUSA300_RS07105,22569.184350221698,2.4887901873279668,0.10948972817235696,13.597532957469191,4.1416970826055126e-42,1.211860566370373e-39,sucA,2-oxoglutarate dehydrogenase E1 component,Metabolism,Energy metabolism,TCA cycle,"oxoglutarate dehydrogenase (succinyl-transferring), E1 component",TIGR00239,1033.1,sucA,sucA
SAUSA300_RS07950,941.1817034361108,1.9871111897209952,0.18740897383754734,5.267150070287764,1.3855793592954935e-7,6.75700867549769e-6,malA,alpha-glucosidase,NA,NA,NA,"alpha,alpha-phosphotrehalase",TIGR02403,597.7,malA,
SAUSA300_RS07955,282.15665396276887,1.9458203491298391,0.20542850877865354,4.604133840785204,4.141860425323365e-6,1.7069131837318542e-4,malR,LacI family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,catabolite control protein A,TIGR01481,117.9,malR,
SAUSA300_RS08165,21344.15566793839,1.9179318996640644,0.1639241931535298,5.599734133230342,2.1468080068278108e-8,1.18520004301475e-6,gcvPB,glycine dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,glycine dehydrogenase,TIGR00461,404.2,gcvPB,
SAUSA300_RS08170,16440.46657617463,2.0600155378612746,0.21063790866738072,5.0324062965092855,4.843613704521023e-7,2.214439640535705e-5,gcvPA,glycine dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,glycine dehydrogenase,TIGR00461,316.7,gcvPA,
SAUSA300_RS08175,10331.392108121861,2.2955391308972795,0.2946499723329439,4.3968751146983545,1.0982048879622176e-5,4.228088818654538e-4,gcvT,aminomethyltransferase,Metabolism,Energy metabolism,Amino acids and amines,glycine cleavage system T protein,TIGR00528,442,gcvT,
SAUSA300_RS08910,4077.2525165558745,4.418289889711204,0.760708504172529,4.493560767313223,7.004202222024905e-6,2.7325727602193166e-4,gapB,aldehyde dehydrogenase,Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,"glyceraldehyde-3-phosphate dehydrogenase, type I",TIGR01534,412.6,gapB,
SAUSA300_RS08955,12621.01615453621,2.648312379648873,0.45357994425692005,3.6340063102861175,2.7905403181280997e-4,0.009606024671579788,citZ,citrate synthase,NA,NA,NA,2-methylcitrate synthase/citrate synthase II,TIGR01800,490.6,citZ,citZ
SAUSA300_RS09035,2822.5659985299385,2.5991360815059603,0.44293014629581956,3.610357287439961,3.0577550940258033e-4,0.010403478378045932,ald2,alanine dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,alanine dehydrogenase,TIGR00518,575.8,ald2,
SAUSA300_RS09165,16467.99946234221,2.8728779134974283,0.3487085552646739,5.3708975166264326,7.834572647407684e-8,3.952406821778428e-6,fhs,formate--tetrahydrofolate ligase,NA,NA,NA,NA,NA,NA,fhs,
SAUSA300_RS09170,3653.9998692654062,3.7943170275088764,0.3536038406777087,7.902394448412537,2.735959939876349e-15,2.3545349364935874e-13,acsA,acetate--CoA ligase,NA,NA,NA,acetate--CoA ligase,TIGR02188,543.7,acsA,acsA
SAUSA300_RS09175,798.4252073113398,1.7013119819274563,0.18769305843624584,3.736483318937832,1.8661182249857643e-4,0.006741064106553514,acuA,hypothetical protein,NA,NA,NA,NA,NA,NA,acuA,
SAUSA300_RS09180,1392.7644185945962,2.4365315619408094,0.28421248254874026,5.054428113284769,4.316823122870965e-7,2.0049245170667372e-5,acuC,acetoin utilization protein AcuC,NA,NA,NA,NA,NA,NA,acuC,
SAUSA300_RS09350,2222.623349867893,3.180795454440686,0.588217598984835,3.707463799458522,2.0934533068013458e-4,0.007380053464699684,putA,proline dehydrogenase,NA,NA,NA,acidobacterial duplicated orphan permease,TIGR03434,15.5,putA,putA
SAUSA300_RS09470,8620.12468197359,4.640370414680225,0.6032273906525677,6.034822806607131,1.591372100116188e-9,9.312709529879933e-8,pckA,phosphoenolpyruvate carboxykinase (ATP),Metabolism,Energy metabolism,Glycolysis/gluconeogenesis,phosphoenolpyruvate carboxykinase (ATP),TIGR00224,792.5,pckA,pckA
SAUSA300_RS09510,9157.544928079133,2.4237500851212603,0.11655135625694159,12.215645796369396,2.56456899043661e-34,5.359949190012515e-32,-,calcium-binding protein,Cellular processes,Cellular processes,Pathogenesis,putative immunoglobulin-blocking virulence protein,TIGR04526,16.2,SAUSA300_RS09510,SAUSA300_RS09510
SAUSA300_RS09515,14802.419194164966,2.4765684704255198,0.11843455855154925,12.467378512521206,1.1246531756022278e-35,2.742279326510099e-33,-,DUF4352 domain-containing protein,NA,NA,NA,NA,NA,NA,SAUSA300_RS09515,
SAUSA300_RS09520,276.6402699182684,2.2831181203221442,0.2022864984754631,6.343073462600786,2.2522596283109984e-10,1.4021514196676556e-8,-,hypothetical protein,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,K+-dependent Na+/Ca+ exchanger,TIGR00927,5.8,SAUSA300_RS09520,
SAUSA300_RS09525,127.42065605694764,1.7201444804589003,0.15579888228585098,4.622269876991928,3.7956376747912404e-6,1.5865765480627383e-4,-,hypothetical protein,NA,NA,NA,NA,NA,NA,SAUSA300_RS09525,
SAUSA300_RS09530,207.48078364575505,1.7351184588920852,0.15877466589481815,4.629948076093397,3.657574383217365e-6,1.5510235717817406e-4,-,hypothetical protein,NA,NA,NA,NA,NA,NA,SAUSA300_RS09530,
SAUSA300_RS09855,8356.41981507041,1.7656225744426228,0.22731219317920565,3.368154447566438,7.567319132414002e-4,0.024331841518069636,fumC,class II fumarate hydratase,Metabolism,Energy metabolism,TCA cycle,"fumarate hydratase, class II",TIGR00979,751.7,fumC,fumC
SAUSA300_RS10970,817.9603192175166,2.202427909496357,0.13521962811421168,8.892406570448044,5.979943083416441e-19,6.729735946952501e-17,scrR,LacI family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,trehalose operon repressor,TIGR02405,150.5,scrR,
SAUSA300_RS11275,2890.0463190454666,1.6722267182908979,0.20393861231122323,3.296220910167994,9.799492605228578e-4,0.030831521895590127,thiM,hydroxyethylthiazole kinase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Thiamine,hydroxyethylthiazole kinase,TIGR00694,256.6,thiM,
SAUSA300_RS11280,2418.6981564884686,1.7592088586089714,0.1846364702987731,4.111911679098083,3.9239641940549384e-5,0.001471989645103173,thiD,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Thiamine,hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,TIGR00097,312,thiD,
SAUSA300_RS11285,2167.5721493982383,1.7818524508090747,0.23050483369706415,3.391913472133981,6.940635495195103e-4,0.022564777176600968,tenA,thiaminase II,NA,NA,NA,thiaminase II,TIGR04306,311.3,tenA,
SAUSA300_RS11645,2457.98446982586,3.1493271952439676,0.3421531512189764,6.281769399424319,3.347411192778454e-10,2.0405260729311994e-8,rocF,arginase,NA,NA,NA,arginase,TIGR01229,329.6,rocF,rocF
SAUSA300_RS11740,3724.382820271218,5.153516944847091,0.7180918253905122,5.784102809676643,7.2900349655686135e-9,4.1824788841674047e-7,-,hypothetical protein,NA,NA,NA,NA,NA,NA,SAUSA300_RS11740,
SAUSA300_RS12325,1983.2018563226707,2.720053164269708,0.24401695541555876,7.04890838974887,1.8032681728864956e-12,1.3885164931226017e-10,-,N-acetyltransferase,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal-protein-alanine acetyltransferase,TIGR01575,16,SAUSA300_RS12325,
SAUSA300_RS12330,1316.1399523934779,2.9100045303165403,0.2607658516560509,7.32459606266172,2.3961936656701244e-13,1.947572962708551e-11,bioY,biotin transporter BioY,Metabolism,Transport and binding proteins,Unknown substrate,"ECF transporter S component, folate family",TIGR04518,18.2,bioY,
SAUSA300_RS12660,1372.4921157294925,2.0312149629699325,0.2867087927849459,3.5967329531585897,3.2223900242245323e-4,0.01083760139181722,gltS,sodium/glutamate symporter,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",sodium/glutamate symporter,TIGR00210,358,gltS,
SAUSA300_RS12775,4126.925245289385,1.9234173869693396,0.24844672519967018,3.7167621598844303,2.0179224133754992e-4,0.007200537782361842,mqo,malate:quinone oxidoreductase,Metabolism,Energy metabolism,TCA cycle,malate dehydrogenase (acceptor),TIGR01320,709.8,mqo,mqo
SAUSA300_RS12895,104.56287836814127,-3.84765634282885,0.16641546365452572,-17.111729164427363,1.2134306053026077e-65,5.917496585192384e-63,-,peptidase,NA,NA,NA,NA,NA,NA,SAUSA300_RS12895,
SAUSA300_RS15580,32.71234831678076,-3.158190956693815,0.2413787972789244,-8.941095825413056,3.8533005882385035e-19,4.509903008474345e-17,-,peptidase,NA,NA,NA,NA,NA,NA,SAUSA300_RS15580,
SAUSA300_RS12900,221.93960127987802,-2.5737554153041127,0.15095233350290155,-10.425512337468188,1.8963453597095755e-25,2.7743532612551094e-23,-,MerR family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,Cu(I)-responsive transcriptional regulator,TIGR02044,44.6,SAUSA300_RS12900,
SAUSA300_RS13085,587.7128060253582,4.2757916008120445,0.2864469241555493,11.43594615466421,2.7650596345311237e-30,5.056602806648793e-28,bioX,hypothetical protein,NA,NA,NA,NA,NA,NA,bioX,
SAUSA300_RS13090,1293.6293716831685,4.567876945845636,0.3345149366404948,10.665822524032922,1.4709175243734428e-26,2.265212987535102e-24,bioW,6-carboxyhexanoate--CoA ligase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,6-carboxyhexanoate--CoA ligase,TIGR01204,155.1,bioW,
SAUSA300_RS13095,1928.819440623525,4.652309703931164,0.3192333250363806,11.44087855963953,2.61226708495688e-30,5.056602806648793e-28,bioF,8-amino-7-oxononanoate synthase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,8-amino-7-oxononanoate synthase,TIGR00858,271.5,bioF,
SAUSA300_RS13100,1691.0254986072503,5.463207001285136,0.2766421773086729,16.133501567641154,1.4836481490167451e-58,5.426443105028745e-56,bioB,biotin synthase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,biotin synthase,TIGR00433,377.8,bioB,
SAUSA300_RS13105,1854.1548416917597,6.1092058509836535,0.2577863852112017,19.819533319409924,2.0197293612477174e-87,1.9699093703369404e-84,bioA,adenosylmethionine--8-amino-7-oxononanoate aminotransferase BioA,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,adenosylmethionine-8-amino-7-oxononanoate transaminase,TIGR00508,550.6,bioA,
SAUSA300_RS13110,1001.8973421990006,6.21900448367468,0.2717406559372397,19.205828681299877,3.3080268729842055e-82,2.4198216575879464e-79,bioD,dethiobiotin synthase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,dethiobiotin synthase,TIGR00347,103.8,bioD,
SAUSA300_RS13180,9363.019611547314,4.483431869178253,0.6555933082209184,5.313403638348951,1.0759634425134538e-7,5.336049208126044e-6,-,alanine glycine permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",GABA permease,TIGR01773,311,SAUSA300_RS13180,
SAUSA300_RS13580,5633.680894218743,3.5221294457645342,0.15387220936381124,16.391065392460053,2.215276927758673e-60,9.259857558031253e-58,-,MFS transporter,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids",D-galactonate transporter,TIGR00893,236.9,SAUSA300_RS13580,
SAUSA300_RS13615,5022.55922540778,2.5698266706638018,0.19268157681588224,8.147258791450813,3.7226644711977657e-16,3.300762497795352e-14,fbp,"fructose 1,6-bisphosphatase",NA,NA,NA,NA,NA,NA,fbp,
SAUSA300_RS13660,471.82164618953936,-2.162245360500094,0.11343272706955398,-10.246120238186954,1.2318945608579928e-24,1.7164397547954702e-22,ddh,lactate dehydrogenase,Metabolism,Amino acid biosynthesis,Serine family,phosphoglycerate dehydrogenase,TIGR01327,154.7,ddh,
SAUSA300_RS13835,48.88224506659992,1.9945068489929354,0.24432533765357475,4.070420442447241,4.692836567602587e-5,0.0017164049746006464,NA,hypothetical protein,NA,NA,NA,exosortase F-associated protein,TIGR04127,15.6,NA,
SAUSA300_RS13840,13603.282963726233,4.283583126978113,0.5879034781093336,5.585241879394797,2.333751717463356e-8,1.2645476898699592e-6,rocA,L-glutamate gamma-semialdehyde dehydrogenase,Metabolism,Energy metabolism,Amino acids and amines,putative delta-1-pyrroline-5-carboxylate dehydrogenase,TIGR01237,747.3,rocA,rocA
SAUSA300_RS15635,407.9788753757778,-1.816639204366115,0.1490834304094792,-5.4777328514852215,4.308098906713975e-8,2.211490772113174e-6,-,hypothetical protein,NA,NA,NA,NA,NA,NA,SAUSA300_RS15635,
SAUSA300_RS13940,408.90078529929747,-2.157773598090964,0.13750904902323977,-8.419617518373602,3.777154062402977e-17,3.811018202272797e-15,-,hypothetical protein,NA,NA,NA,NA,NA,NA,SAUSA300_RS13940,
SAUSA300_RS15850,596.5681168405687,4.684097556352853,0.648197342595177,5.683604844171209,1.3188480970805955e-8,7.421056792418889e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SAUSA300_RS14475,5278.934787952564,4.274815336093474,0.4844866070140963,6.7593516284717285,1.3861062296558215e-11,9.431969367378917e-10,gehA,Lipase 1,NA,NA,NA,"gram-positive signal peptide, YSIRK family",TIGR01168,52.6,gehA,
