,A,B,C,D,E,F,G,H
,,,,,,,,
Acetate,0.2732397,3.326927,1.4112,1.756237,6.282203,0.359453,5.414988,0
,0.08113103,3.394105,3.329144,1.563759,6.362872,0.3758085,5.236463,0.2842358
,0.06930327,3.59222,4.100259,2.897708,6.137498,0.3591757,5.427463,0
,,,,,,,,
Propionate,0,0.262456,0,0,2.568445,0,4.306241,0
,0,0.2052089,0,0,2.723452,0,4.339834,0
,0,0,0,0,3.416709,0,4.686336,0
,,,,,,,,
Butyrate,0,0.27,0.21,0.125,0.152,0,0.45,0
,0,0.37,0.332,0,0.163,0,0.49,0
,0,0.363,0.381,0.115,0.223,0,0.515,0
,,,,,,,,
Lactate,0,0,0,0,0,0,0,1.11
,0,0.54,0,0,0,0,0,5.94
,0,0.316,1.54,0,0,0,0,5.33
,,,,,,,,
Succinate,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,,
,0,0.44,0,0,0,0,,
,,,,,,,,
Formate,0.6,4.56,1.727,2.3,3.37,0.23,2.03,1.01
,0.853,4.515,1.46,1.35,2.87,0.334,1.92,1.19
,0.638,4.69,2.56,0.99,1.75,0.291,1.939,1.32
,,,,,,,,
Pyruvate,0.033,0.167,0.073,0.091,0.128,0.238,0.079,0.047
,0.04,0.165,0.066,0.061,0.112,0.334,0.067,0.053
,0.035,0.165,0.107,0.049,0.076,0.291,0.076,0.059